lon,lat,centroids_dense,district,township,neighborhood,building,streetNumber,date
121.44822127272727,31.105493272727273,22,徐汇区,华泾镇,[],[],银都路,2022-04-25
121.34333126190477,31.2568105,42,嘉定区,江桥镇,[],[],华江公路,2022-04-25
121.4495180888889,31.314792577777776,45,静安区,彭浦新村街道,新汾小区,[],保德路,2022-04-25
121.2474826,31.0269814,25,松江区,中山街道,[],[],沪松路,2022-04-25
121.56311455932203,31.18584154237288,59,浦东新区,北蔡镇,[],[],北中路,2022-04-25
121.48161017391304,31.402389782608694,23,宝山区,友谊路街道,宝钢三村,[],密山路,2022-04-25
121.22010409090909,31.270821454545455,11,嘉定区,安亭镇,[],[],新黄路,2022-04-25
121.48210006896552,31.23572335172414,145,黄浦区,外滩街道,[],[],九江路,2022-04-25
121.35978217391305,31.361210260869566,23,宝山区,顾村镇,[],[],潘广路,2022-04-25
121.8235536,30.891905,5,浦东新区,泥城镇,[],[],重霄路,2022-04-25
121.5973593076923,31.06339953846154,13,浦东新区,航头镇,[],[],鹤楼路,2022-04-25
121.30591976190476,31.157276380952382,21,青浦区,徐泾镇,[],[],徐南路,2022-04-25
121.46558300000001,30.920264,2,奉贤区,南桥镇,[],[],新建中路,2022-04-25
121.57543392307693,31.342451153846152,26,浦东新区,高桥镇,[],[],张杨北路,2022-04-25
121.66513468571429,31.27911017142857,35,浦东新区,曹路镇,[],[],川沙路,2022-04-25
121.52575034615384,31.12362403846154,26,浦东新区,三林镇,[],二手空调专卖,陈行公路,2022-04-25
121.53871475714286,31.267844028571428,70,杨浦区,大桥街道,[],[],临青路,2022-04-25
121.38825335294118,31.43190988235294,17,宝山区,罗店镇,[],[],毛家路,2022-04-25
121.32129217391305,31.07463104347826,23,松江区,新桥镇,[],[],明中路,2022-04-25
121.26001042857143,31.10891680952381,21,松江区,泗泾镇,[],[],横港公路,2022-04-25
121.214410375,31.426740249999998,8,嘉定区,徐行镇,[],[],嘉唐公路,2022-04-25
121.4178213,31.35641665,20,宝山区,顾村镇,[],[],水产西路,2022-04-25
121.6909275,31.091151166666666,6,浦东新区,川沙新镇,[],[],朱明连路,2022-04-25
121.48959187922705,31.212022057971016,197,黄浦区,半淞园路街道,[],[],陆家浜路,2022-04-25
121.44512780434782,31.142253847826087,46,徐汇区,长桥街道,园南新村,[],百色路,2022-04-25
121.38670570833334,31.316663166666668,24,宝山区,大场镇,当代高邦,[],聚丰园路,2022-04-25
121.40471915384616,31.053607076923075,13,闵行区,颛桥镇,[],[],沪闵公路,2022-04-25
121.46698389473684,31.23337288596491,114,黄浦区,南京东路街道,[],[],成都北路,2022-04-25
121.4826036,31.372534975,40,宝山区,杨行镇,[],[],泰和路,2022-04-25
121.16961185714285,31.037393857142856,7,松江区,小昆山镇,[],[],文翔路,2022-04-25
121.52508519607844,31.21166943137255,51,浦东新区,塘桥街道,文兰小区,图门烧烤(天沅店),蓝村路,2022-04-25
121.52910128571429,31.14884261904762,21,浦东新区,东明路街道,金禾新苑,[],尚博路,2022-04-25
121.32569045,31.1249688,20,松江区,九亭镇,[],[],淀浦河路,2022-04-25
121.44950237078652,31.182960820224718,89,徐汇区,枫林路街道,宛南二村,[],中山南二路,2022-04-25
121.69994210714286,31.231989428571428,28,浦东新区,合庆镇,[],[],小白路,2022-04-25
121.50229384482759,31.305999844827586,58,杨浦区,五角场街道,上海财经大学,[],政立路,2022-04-25
121.54115740277778,31.290771694444445,72,杨浦区,长白新村街道,安图居委小区,[],靖宇东路,2022-04-25
121.467664,31.04422222222222,9,闵行区,吴泾镇,[],[],龙吴路,2022-04-25
121.27163690909092,31.17088840909091,22,青浦区,徐泾镇,[],[],盈港东路,2022-04-25
121.55142677419354,31.241376032258064,31,浦东新区,洋泾街道,[],[],张杨路,2022-04-25
121.3139454,31.4515826,5,嘉定区,徐行镇,[],[],宝钱公路,2022-04-25
121.1592917,31.1535678,10,青浦区,赵巷镇,[],[],秀泽路,2022-04-25
121.768282,31.100241125,8,浦东新区,祝桥镇,[],[],卫亭路,2022-04-25
121.16614625,31.291864625000002,8,嘉定区,安亭镇,紫荆四村,[],泽普路,2022-04-25
121.62839626086956,31.312168826086957,23,浦东新区,高东镇,[],[],赵高公路,2022-04-25
121.58355033333333,31.107534333333334,30,浦东新区,周浦镇,[],[],康沈路,2022-04-25
121.3095828,30.9251174,5,松江区,叶榭镇,[],[],张星公路,2022-04-25
121.4450560120482,31.231618120481926,83,静安区,江宁路街道,静安豪景苑,[],常德路,2022-04-25
121.46739046666667,31.257157866666667,90,静安区,芷江西路街道,[],[],西藏北路,2022-04-25
121.45379931884058,31.33722924637681,69,宝山区,张庙街道,泗塘一村小区,[],爱辉路,2022-04-25
121.41217638095237,31.08855804761905,21,闵行区,颛桥镇,[],[],老沪闵路,2022-04-25
121.42088339130434,31.403742652173914,23,宝山区,杨行镇,[],[],共祥路,2022-04-25
121.59889818421053,31.26453355263158,38,浦东新区,浦兴路街道,[],浦东新区南声进修学校,长岛路,2022-04-25
121.33284453333333,31.227937733333334,15,闵行区,华漕镇,[],[],北沈路,2022-04-25
121.54076429268292,31.17077112195122,41,浦东新区,北蔡镇,[],[],下南路,2022-04-25
121.343708875,31.406961625,8,宝山区,罗店镇,[],[],月罗公路,2022-04-25
121.4960932264151,31.133017698113207,53,浦东新区,三林镇,[],[],三林路,2022-04-25
121.56636,30.86597,1,奉贤区,海湾镇,[],[],星中路,2022-04-25
121.191929,30.942086,3,松江区,泖港镇,[],[],范家公路,2022-04-25
121.387018,31.0116446,10,闵行区,江川路街道,[],[],景谷路,2022-04-25
121.37521425,31.1208961,20,闵行区,莘庄镇,报春三、四村,[],报春路,2022-04-25
121.31423795454546,31.241425863636362,22,嘉定区,江桥镇,[],[],金沙江西路,2022-04-25
121.86804066666667,30.952915666666666,3,浦东新区,书院镇,[],[],老芦公路,2022-04-25
121.34560969565217,31.308899304347825,23,宝山区,大场镇,[],[],丰翔路,2022-04-25
121.51516923728813,31.19129125423729,59,浦东新区,南码头路街道,[],[],浦三路,2022-04-25
121.48234322727272,31.331827636363638,22,宝山区,淞南镇,[],[],长江南路,2022-04-25
121.6490674375,31.2424224375,16,浦东新区,唐镇,[],[],陈家沟路,2022-04-25
121.23178892307692,31.20595876923077,13,青浦区,华新镇,[],[],凤星路,2022-04-25
121.36122216666666,31.16097688888889,18,闵行区,七宝镇,[],[],漕宝路,2022-04-25
121.5693493,31.253645666666667,30,浦东新区,金杨新村街道,[],[],博山东路,2022-04-25
121.49479302877698,31.220080136690648,150,黄浦区,小东门街道,[],[],光启南路,2022-04-25
121.16238466666667,31.376676333333332,3,嘉定区,外冈镇,[],[],宜乐路,2022-04-25
121.47493027777777,31.21586261111111,108,黄浦区,淮海中路街道,[],[],复兴中路,2022-04-25
121.52107544444445,31.04212288888889,9,闵行区,浦江镇,[],[],联跃路,2022-04-25
121.42115471428572,31.287217119047618,42,宝山区,大场镇,复星新苑,复星新苑,沪太路,2022-04-25
121.74505925,31.153818333333334,12,浦东新区,祝桥镇,[],[],航城路,2022-04-25
121.2821957368421,31.342520368421052,19,嘉定区,马陆镇,[],[],彭封路,2022-04-25
